UsageClass,CheckoutType,MaterialType,CheckoutYear,CheckoutMonth,Checkouts,Title,ISBN,Creator,Subjects,Publisher,PublicationYear
Digital,OverDrive,EBOOK,2022,4,45,"A Court of Mist and Fury: A Court of Thorns and Roses Series, Book 2",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction",Bloomsbury USA,2016
Digital,OverDrive,AUDIOBOOK,2022,4,51,"A Court of Frost and Starlight: A Court of Thorns and Roses Series, Book 3.1 (unabridged)",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,4,14,"The Assassin's Blade: Throne of Glass Series, Books 0.1-0.5",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2022,4,5,"The Assassin and the Underworld: Throne of Glass Series, Book 0.4",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2022,4,4,"The Assassin and the Pirate Lord: Throne of Glass Series, Book 0.1",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2022,4,6,Throne of glass / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy","Bloomsbury,",2012.
Physical,Horizon,BOOK,2022,4,11,A court of silver flames / Sarah J. Maas.,,"Maas, Sarah J.","Imaginary wars and battles Fiction, Women spies Fiction, Fairies Fiction, Magic Fiction, Courts and courtiers Fiction, Fantasy fiction, Fantasy fiction, Romance fiction","Bloomsbury Publishing,",2021.
Digital,OverDrive,EBOOK,2022,4,26,"Empire of Storms: Throne of Glass Series, Book 5",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Physical,Horizon,BOOK,2022,4,8,A court of frost and starlight / Sarah J. Maas.,,"Maas, Sarah J.","Imaginary wars and battles Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Winter solstice Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2018.
Digital,OverDrive,AUDIOBOOK,2022,4,189,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1 (unabridged)",,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2018
Digital,OverDrive,EBOOK,2022,4,29,"Tower of Dawn: Throne of Glass Series, Book 6",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2017
Physical,Horizon,BOOK,2022,4,5,Queen of shadows / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Juvenile fiction, Identity Psychology Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2022,4,6,Tower of dawn / Sarah J. Maas.,,"Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Fantasy, Kings queens rulers etc Fiction, Love Fiction, Romance fiction, Fantasy fiction, Fantasy fiction","Bloomsbury Children's Books,",2017.
Physical,Horizon,BOOK,2022,4,4,Crown of midnight / Sarah J. Maas.,,"Maas, Sarah J.","Assassins Fiction, Kings and rulers Fiction, Courts and courtiers Fiction, Fantasy, Young adult fiction, Fantasy fiction","Bloomsbury,","2014, ©2013."
Digital,OverDrive,EBOOK,2022,4,22,"Kingdom of Ash: Throne of Glass Series, Book 7",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2018
Digital,OverDrive,EBOOK,2022,4,16,"Queen of Shadows: Throne of Glass Series, Book 4",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2015
Digital,OverDrive,AUDIOBOOK,2022,4,9,"Heir of Fire: Throne of Glass Series, Book 3 (unabridged)",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2022
Digital,OverDrive,EBOOK,2022,4,87,"A Court of Silver Flames: A Court of Thorns and Roses Series, Book 4",,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2021
Physical,Horizon,BOOK,2022,4,2,Catwoman : Soulstealer / Sarah J. Maas.,,"Maas, Sarah J.","Catwoman Fictitious character Juvenile fiction, Catwoman Fictitious character Fiction, Superheroes Juvenile fiction, Women superheroes Juvenile fiction, Comic strip characters Juvenile fiction, Catwoman Fictitious character Fiction, Criminals Fiction, Coming of age Fiction, Young adult fiction","Random House,",[2018]
Digital,OverDrive,EBOOK,2022,4,80,"House of Sky and Breath: Crescent City Series, Book 2",,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2022
Physical,Horizon,BOOK,2022,4,15,House of earth and blood / Sarah J. Maas.,,"Maas, Sarah J.","Murder Fiction, Demonology Fiction, Fairies Fiction, Angels Fiction, Fantasy fiction","Bloomsbury Publishing,",[2020]
Digital,OverDrive,EBOOK,2022,4,3,Catwoman: Soulstealer,,Sarah J. Maas,"Comic and Graphic Books, Young Adult Fiction, Young Adult Literature","Random House, Inc.",2018
Digital,OverDrive,EBOOK,2022,4,27,"Heir of Fire: Throne of Glass Series, Book 3",,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Physical,Horizon,BOOK,2022,5,5,Tower of dawn / Sarah J. Maas.,"1681195771, 9781681195773","Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Fantasy, Kings queens rulers etc Fiction, Love Fiction, Romance fiction, Fantasy fiction, Fantasy fiction","Bloomsbury Children's Books,",2017.
Digital,OverDrive,EBOOK,2022,5,4,"The Assassin and the Pirate Lord: Throne of Glass Series, Book 0.1",9781599909547,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,AUDIOBOOK,2022,5,21,"Heir of Fire: Throne of Glass Series, Book 3 (unabridged)",9781547608799,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2022
Digital,OverDrive,EBOOK,2022,5,2,Catwoman: Soulstealer,9780399549717,Sarah J. Maas,"Comic and Graphic Books, Young Adult Fiction, Young Adult Literature","Random House, Inc.",2018
Physical,Horizon,BOOK,2022,5,5,Kingdom of ash / Sarah J. Maas.,"1619636107, 9781619636101","Maas, Sarah J.","Queens Fiction, Assassins Fiction, Magic Fiction, Imaginary places Fiction, Imaginary wars and battles Fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2018.
Digital,OverDrive,EBOOK,2022,5,52,"Throne of Glass: Throne of Glass Series, Book 1",9781599909394,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2012
Physical,Horizon,BOOK,2022,5,15,A court of mist and fury / Sarah J. Maas.,"1635575575, 1635575583, 9781635575576, 9781635575583","Maas, Sarah J.","Feyre Fictitious character Fiction, Tam Lin Legendary character Adaptations Fiction, Magic Fiction, Fairies Fiction, Courts and courtiers Fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Magic Juvenile fiction, Fairies Juvenile fiction, Courts and courtiers Juvenile fiction, Fantasy fiction","Bloomsbury Publishing,",2020.
Physical,Horizon,BOOK,2022,5,8,Throne of glass / Sarah J. Maas.,"1599906953, 1619630346, 9781599906959, 9781619630345","Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy","Bloomsbury,",2012.
Digital,OverDrive,EBOOK,2022,5,73,"House of Earth and Blood: Crescent City Series, Book 1",9781635574050,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2020
Physical,Horizon,BOOK,2022,5,11,A court of frost and starlight / Sarah J. Maas.,"168119631X, 9781681196312","Maas, Sarah J.","Imaginary wars and battles Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Winter solstice Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2018.
Physical,Horizon,BOOK,2022,5,5,A court of mist and fury / Sarah J. Maas.,"1619634465, 9781619634466, 9781619635197","Maas, Sarah J.","Fairies Juvenile fiction, Imaginary places Juvenile fiction, Young adult fiction","Bloomsbury,",2016.
Digital,OverDrive,EBOOK,2022,5,23,"Queen of Shadows: Throne of Glass Series, Book 4",9781619636057,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2015
Physical,Horizon,BOOK,2022,5,8,A court of silver flames / Sarah J. Maas.,"1635576199, 1635577535, 1635577543, 1635577551, 163557756X, 1635577578, 1635577691, 163557773X, 168119628X, 9781635576191, 9781635577532, 9781635577549, 9781635577556, 9781635577563, 9781635577570, 9781635577693, 9781635577730, 9781681196282","Maas, Sarah J.","Imaginary wars and battles Fiction, Women spies Fiction, Fairies Fiction, Magic Fiction, Courts and courtiers Fiction, Fantasy fiction, Fantasy fiction, Romance fiction","Bloomsbury Publishing,",2021.
Digital,OverDrive,AUDIOBOOK,2022,5,32,"Throne of Glass: Throne of Glass Series, Book 1 (unabridged)",9781547607549,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction",Bloomsbury USA,2022
Physical,Horizon,BOOK,2022,5,3,Crown of midnight / Sarah J. Maas.,"1619630648, 9781619630642","Maas, Sarah J.","Assassins Fiction, Kings and rulers Fiction, Courts and courtiers Fiction, Fantasy, Young adult fiction, Fantasy fiction","Bloomsbury,","2014, ©2013."
Physical,Horizon,SOUNDDISC,2022,5,1,Throne of glass / Sarah J. Maas.,"1491536314, 9781491536315","Maas, Sarah J.","Assassins Fiction, Princes Fiction, Courts and courtiers Fiction, Prisoners Fiction, Audiobooks","Brilliance Audio,",[2013]
Physical,Horizon,SOUNDDISC,2022,5,1,Queen of shadows / Sarah J. Maas.,"1522649387, 9781522649380","Maas, Sarah J.","Sardothien Celaena Fictitious character Fiction, Queens Fiction, Homecoming Fiction, Assassins Fiction, Identity Fiction, Young adult fiction, Fantasy fiction, Audiobooks","Audible Studios on Brilliance Audio,",[2016]
Digital,OverDrive,EBOOK,2022,5,28,"Heir of Fire: Throne of Glass Series, Book 3",9781619630666,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Physical,Horizon,BOOK,2022,5,14,House of earth and blood / Sarah J. Maas.,"1635574048, 9781635574043","Maas, Sarah J.","Murder Fiction, Demonology Fiction, Fairies Fiction, Angels Fiction, Fantasy fiction","Bloomsbury Publishing,",[2020]
Digital,OverDrive,EBOOK,2022,5,27,"Kingdom of Ash: Throne of Glass Series, Book 7",9781619636118,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2018
Physical,Horizon,BOOK,2022,5,7,A court of wings and ruin / Sarah J. Maas.,"1619634481, 9781619634480","Maas, Sarah J.","Fairy tales, Women spies Fiction, Young adult fiction, Fantasy fiction, War fiction, Spy fiction","Bloomsbury Publishing USA,",2017.
Physical,Horizon,BOOK,2022,5,9,A court of thorns and roses / Sarah J. Maas.,"1635575559, 1635575567, 9781635575552, 9781635575569","Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Fantasy, Romance fiction, Fantasy fiction","Bloomsbury Publishing,",2020.
Digital,OverDrive,EBOOK,2022,5,2,"The Assassin and the Desert: Throne of Glass Series, Book 0.3",9781599909851,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2022,5,4,Heir of fire / Sarah J. Maas.,"1408839121, 1619630656, 1619630672, 9781408839126, 9781619630659, 9781619630673","Maas, Sarah J.","Assassins Juvenile fiction, Kings and rulers Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Ability Juvenile fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2014.
Digital,OverDrive,EBOOK,2022,5,81,"House of Sky and Breath: Crescent City Series, Book 2",9781635574081,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2022
Digital,OverDrive,EBOOK,2022,5,31,"A Court of Frost and Starlight: A Court of Thorns and Roses Series, Book 3.1",9781681199061,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction",Bloomsbury USA,2018
Digital,OverDrive,EBOOK,2022,5,2,"Crescent City 1 – Wenn das Dunkel erwacht: Serie Crescent City-Reihe, Buch 1",9783423437943,Sarah J. Maas,Fantasy,Libreka GmbH,2020
Physical,Horizon,BOOK,2022,5,6,A court of thorns and roses / Sarah J. Maas.,"1619634449, 9781619634442, 9781619635180","Maas, Sarah J.","Fairies Juvenile fiction, Blessing and cursing Juvenile fiction, Captivity Juvenile fiction, Magic Juvenile fiction, Imaginary places Juvenile fiction, Tam Lin Legendary character Adaptations Juvenile fiction, Young adult fiction","Bloomsbury,",2015.
Digital,OverDrive,AUDIOBOOK,2022,5,81,"A Court of Frost and Starlight: A Court of Thorns and Roses Series, Book 3.1 (unabridged)",9781501945984,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2021
Digital,OverDrive,AUDIOBOOK,2022,5,40,"A Court of Silver Flames: A Court of Thorns and Roses Series, Book 4 (unabridged)",9781501946011,Sarah J. Maas,"Fantasy, Fiction, Romance","Recorded Books, LLC",2021
Physical,Horizon,BOOK,2022,5,8,Queen of shadows / Sarah J. Maas.,"1619636042, 9781619636040, 9781619636064","Maas, Sarah J.","Assassins Juvenile fiction, Identity Psychology Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2015.
Digital,OverDrive,EBOOK,2022,5,15,"The Assassin's Blade: Throne of Glass Series, Books 0.1-0.5",9781619632219,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Physical,Horizon,BOOK,2022,5,18,House of sky and breath / Sarah J. Maas.,"1635574072, 9781635574074","Maas, Sarah J.","Fairies Fiction, Angels Fiction, Friendship Fiction, Ethics Fiction, Fellowship Fiction, War fiction, Fantasy fiction, Romance fiction, Novels","Bloomsbury Publishing,",2022.
Physical,Horizon,BOOK,2022,5,5,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,"0606364404, 1619635178, 9780606364409, 9781619632219, 9781619635173","Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy, Fantasy fiction, Fantasy fiction, Fantasy fiction","Bloomsbury,",2015.
Digital,OverDrive,EBOOK,2022,5,32,"A Court of Wings and Ruin: A Court of Thorns and Roses Series, Book 3",9781619634497,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction",Bloomsbury USA,2017
Digital,OverDrive,EBOOK,2022,5,3,"The Assassin and the Underworld: Throne of Glass Series, Book 0.4",9781599909868,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2022,5,4,Empire of storms / Sarah J. Maas.,"1619636077, 1619636093, 9781619636071, 9781619636095","Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Young adult fiction, Romance fiction, Fantasy fiction","Bloomsbury,",[2016]
Digital,OverDrive,AUDIOBOOK,2022,5,26,"Crown of Midnight: Throne of Glass Series, Book 2 (unabridged)",9781547607556,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2022
Physical,Horizon,BOOK,2022,5,1,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,"1619633612, 9781619633612","Maas, Sarah J.","Assassins Juvenile fiction, Fantasy","Bloomsbury,",2014.
Digital,OverDrive,AUDIOBOOK,2022,5,327,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1 (unabridged)",9781490640747,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2018
Digital,OverDrive,EBOOK,2022,5,96,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",9781619634459,Sarah J. Maas,"Fantasy, Mythology, Romance, Young Adult Fiction",Bloomsbury USA,2015
Digital,OverDrive,EBOOK,2022,5,51,"A Court of Mist and Fury: A Court of Thorns and Roses Series, Book 2",9781619634473,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction",Bloomsbury USA,2016
Digital,OverDrive,AUDIOBOOK,2022,5,159,"A Court of Mist and Fury: A Court of Thorns and Roses Series, Book 2 (unabridged)",9781490640723,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2019
Digital,OverDrive,AUDIOBOOK,2022,5,136,"A Court of Wings and Ruin: A Court of Thorns and Roses Series, Book 3 (unabridged)",9781490638201,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2019
Digital,OverDrive,EBOOK,2022,5,83,"A Court of Silver Flames: A Court of Thorns and Roses Series, Book 4",9781635576191,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2021
Digital,OverDrive,EBOOK,2022,5,3,"The Assassin and the Empire: Throne of Glass Series, Book 0.5",9781599909875,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2022,5,25,"Empire of Storms: Throne of Glass Series, Book 5",9781619636088,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Digital,OverDrive,AUDIOBOOK,2022,5,16,"The Assassin's Blade: Throne of Glass Series, Books 0.1-0.5 (unabridged)",9781547608782,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2022
Physical,Horizon,SOUNDDISC,2022,5,1,Empire of storms / Sarah J. Maas.,"1522649395, 9781522649397","Maas, Sarah J.","Queens Fiction, Assassins Fiction, Magic Fiction, Fantasy, Kings queens rulers etc Fiction, Love Fiction, Young adult fiction, Fantasy fiction, Fantasy fiction, Romance fiction","Brilliance Audio,",[2016]
Digital,OverDrive,EBOOK,2022,5,37,"Crown of Midnight: Throne of Glass Series, Book 2",9781619630635,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2022,5,23,"Tower of Dawn: Throne of Glass Series, Book 6",9781681195803,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2017
Physical,Horizon,BOOK,2022,6,9,A court of silver flames / Sarah J. Maas.,"1635576199, 1635577535, 1635577543, 1635577551, 163557756X, 1635577578, 1635577691, 163557773X, 168119628X, 9781635576191, 9781635577532, 9781635577549, 9781635577556, 9781635577563, 9781635577570, 9781635577693, 9781635577730, 9781681196282","Maas, Sarah J.","Imaginary wars and battles Fiction, Women spies Fiction, Fairies Fiction, Magic Fiction, Courts and courtiers Fiction, Fantasy fiction, Fantasy fiction, Romance fiction","Bloomsbury Publishing,",2021.
Physical,Horizon,BOOK,2022,6,6,Empire of storms / Sarah J. Maas.,"1619636077, 1619636093, 9781619636071, 9781619636095","Maas, Sarah J.","Queens Juvenile fiction, Assassins Juvenile fiction, Magic Juvenile fiction, Young adult fiction, Romance fiction, Fantasy fiction","Bloomsbury,",[2016]
Digital,OverDrive,AUDIOBOOK,2022,6,22,"Crown of Midnight: Throne of Glass Series, Book 2 (unabridged)",9781547607556,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2022
Digital,OverDrive,EBOOK,2022,6,22,"Empire of Storms: Throne of Glass Series, Book 5",9781619636088,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2016
Physical,Horizon,SOUNDDISC,2022,6,1,Queen of shadows / Sarah J. Maas.,"1522649387, 9781522649380","Maas, Sarah J.","Sardothien Celaena Fictitious character Fiction, Queens Fiction, Homecoming Fiction, Assassins Fiction, Identity Fiction, Young adult fiction, Fantasy fiction, Audiobooks","Audible Studios on Brilliance Audio,",[2016]
Digital,OverDrive,EBOOK,2022,6,39,"Throne of Glass: Throne of Glass Series, Book 1",9781599909394,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2012
Digital,OverDrive,EBOOK,2022,6,27,"Crown of Midnight: Throne of Glass Series, Book 2",9781619630635,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Digital,OverDrive,EBOOK,2022,6,62,"House of Earth and Blood: Crescent City Series, Book 1",9781635574050,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2020
Digital,OverDrive,EBOOK,2022,6,3,"The Assassin and the Empire: Throne of Glass Series, Book 0.5",9781599909875,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2012
Physical,Horizon,BOOK,2022,6,3,Heir of fire / Sarah J. Maas.,"1408839121, 1619630656, 1619630672, 9781408839126, 9781619630659, 9781619630673","Maas, Sarah J.","Assassins Juvenile fiction, Kings and rulers Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Ability Juvenile fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2014.
Digital,OverDrive,AUDIOBOOK,2022,6,148,"A Court of Mist and Fury: A Court of Thorns and Roses Series, Book 2 (unabridged)",9781490640723,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2019
Digital,OverDrive,AUDIOBOOK,2022,6,118,"A Court of Wings and Ruin: A Court of Thorns and Roses Series, Book 3 (unabridged)",9781490638201,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2019
Digital,OverDrive,EBOOK,2022,6,1,"The Assassin and the Pirate Lord: Throne of Glass Series, Book 0.1",9781599909547,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2022,6,5,A court of frost and starlight / Sarah J. Maas.,"168119631X, 9781681196312","Maas, Sarah J.","Imaginary wars and battles Juvenile fiction, Courts and courtiers Juvenile fiction, Fairies Juvenile fiction, Winter solstice Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2018.
Digital,OverDrive,EBOOK,2022,6,29,"Tower of Dawn: Throne of Glass Series, Book 6",9781681195803,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2017
Digital,OverDrive,AUDIOBOOK,2022,6,35,"Throne of Glass: Throne of Glass Series, Book 1 (unabridged)",9781547607549,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction",Bloomsbury USA,2022
Physical,Horizon,BOOK,2022,6,12,House of earth and blood / Sarah J. Maas.,"1635574048, 9781635574043","Maas, Sarah J.","Murder Fiction, Demonology Fiction, Fairies Fiction, Angels Fiction, Fantasy fiction","Bloomsbury Publishing,",[2020]
Digital,OverDrive,AUDIOBOOK,2022,6,21,"Heir of Fire: Throne of Glass Series, Book 3 (unabridged)",9781547608799,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2022
Digital,OverDrive,EBOOK,2022,6,6,"The Assassin and the Underworld: Throne of Glass Series, Book 0.4",9781599909868,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2022,6,1,Catwoman : Soulstealer / Sarah J. Maas.,"0399549692, 0399549706, 9780399549694, 9780399549700","Maas, Sarah J.","Catwoman Fictitious character Juvenile fiction, Catwoman Fictitious character Fiction, Superheroes Juvenile fiction, Women superheroes Juvenile fiction, Comic strip characters Juvenile fiction, Catwoman Fictitious character Fiction, Criminals Fiction, Coming of age Fiction, Young adult fiction","Random House,",[2018]
Digital,OverDrive,EBOOK,2022,6,24,"Heir of Fire: Throne of Glass Series, Book 3",9781619630666,Sarah J. Maas,"Fantasy, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2014
Digital,OverDrive,EBOOK,2022,6,3,"The Assassin and the Desert: Throne of Glass Series, Book 0.3",9781599909851,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature",Bloomsbury USA,2013
Physical,Horizon,BOOK,2022,6,6,Queen of shadows / Sarah J. Maas.,"1619636042, 9781619636040, 9781619636064","Maas, Sarah J.","Assassins Juvenile fiction, Identity Psychology Juvenile fiction, Fantasy fiction, Young adult fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2022,6,3,The assassin's blade : the Throne of glass novellas / Sarah J. Maas.,"0606364404, 1619635178, 9780606364409, 9781619632219, 9781619635173","Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy, Fantasy fiction, Fantasy fiction, Fantasy fiction","Bloomsbury,",2015.
Physical,Horizon,BOOK,2022,6,19,House of sky and breath / Sarah J. Maas.,"1635574072, 9781635574074","Maas, Sarah J.","Fairies Fiction, Angels Fiction, Friendship Fiction, Ethics Fiction, Fellowship Fiction, War fiction, Fantasy fiction, Romance fiction, Novels","Bloomsbury Publishing,",2022.
Digital,OverDrive,EBOOK,2022,6,94,"A Court of Thorns and Roses: A Court of Thorns and Roses Series, Book 1",9781619634459,Sarah J. Maas,"Fantasy, Mythology, Romance, Young Adult Fiction",Bloomsbury USA,2015
Digital,OverDrive,AUDIOBOOK,2022,6,79,"A Court of Frost and Starlight: A Court of Thorns and Roses Series, Book 3.1 (unabridged)",9781501945984,Sarah J. Maas,"Fantasy, Romance, Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2021
Physical,Horizon,BOOK,2022,6,4,Kingdom of ash / Sarah J. Maas.,"1619636107, 9781619636101","Maas, Sarah J.","Queens Fiction, Assassins Fiction, Magic Fiction, Imaginary places Fiction, Imaginary wars and battles Fiction, Young adult fiction, Fantasy fiction","Bloomsbury,",2018.
Digital,OverDrive,EBOOK,2022,6,79,"A Court of Silver Flames: A Court of Thorns and Roses Series, Book 4",9781635576191,Sarah J. Maas,"Fantasy, Fiction, Romance",Bloomsbury USA,2021
Digital,OverDrive,AUDIOBOOK,2022,6,109,"A Court of Silver Flames: A Court of Thorns and Roses Series, Book 4 (unabridged)",9781501946011,Sarah J. Maas,"Fantasy, Fiction, Romance","Recorded Books, LLC",2021
Digital,OverDrive,EBOOK,2022,6,2,Una corte de hielo y estrellas,9789504963660,Sarah J. Maas,Young Adult Fiction,"Editorial Planeta, S.A.U.",2019
Physical,Horizon,BOOK,2022,6,10,Throne of glass / Sarah J. Maas.,"1599906953, 1619630346, 9781599906959, 9781619630345","Maas, Sarah J.","Assassins Juvenile fiction, Princes Juvenile fiction, Courts and courtiers Juvenile fiction, Prisoners Juvenile fiction, Fantasy","Bloomsbury,",2012.
Physical,Horizon,BOOK,2022,6,6,Crown of midnight / Sarah J. Maas.,"1619630648, 9781619630642","Maas, Sarah J.","Assassins Fiction, Kings and rulers Fiction, Courts and courtiers Fiction, Fantasy, Young adult fiction, Fantasy fiction","Bloomsbury,","2014, ©2013."
